River,Segment,Gauge,Gauge ID,Range (lower bound),Range (upper bound)
Eagle - Upper,Dowd Chute,"USGS 09064600 EAGLE RIVER NEAR MINTURN, CO",9064600,250,4000
Eagle - Lower,River Run to Edwards,"USGS 394220106431500 EAGLE RIVER BELOW MILK CREEK NEAR WOLCOTT, CO",3942201,1000,3000
Eagle - Lower,Edwards to Eagle,"USGS 394220106431500 EAGLE RIVER BELOW MILK CREEK NEAR WOLCOTT, CO",3942201,700,5000
Eagle - Lower,Eagle to Gypsum,"USGS 394220106431500 EAGLE RIVER BELOW MILK CREEK NEAR WOLCOTT, CO",3942201,200,7000
Eagle - Lower,Gypsum to Dotsoro,"USGS 09070000 EAGLE RIVER BELOW GYPSUM, CO",9070000,100,8000
Gore Creek - Vail,East Vail Exit to Vail,"USGS 09066325 GORE CREEK ABV RED SANDSTONE CREEK AT VAIL, CO",9066325,300,2000
Gore Creek - Vail,Vail to Eagle River,"USGS 09066510 GORE CREEK AT MOUTH NEAR MINTURN, CO",9066510,150,500
Green/Yampa,Flaming Gorge to Lodore,"USGS 09234500 GREEN RIVER NEAR GREENDALE, UT",9234500,200,5000
Green/Yampa,Lodore to Echo Park,"USGS 09234500 GREEN RIVER NEAR GREENDALE, UT",9234500,1100,20000
Green/Yampa,Echo Park to Split Mountain,"USGS 09261000 GREEN RIVER NEAR JENSEN, UT",9261000,200,20000
Green/Yampa,River Park to Transit Center,"USGS 09239500 YAMPA RIVER AT STEAMBOAT SPRINGS, CO",9239500,700,5000
Green/Yampa,Transit Center to Pump Station,"USGS 09244490 YAMPA RIVER ABOVE ELKHEAD CREEK NEAR HAYDEN, CO",9244490,500,5000
Green/Yampa,Little Yampa Canyon,"USGS 09247600 YAMPA RIVER BELOW CRAIG, CO",9247600,1100,10000
Green/Yampa,85 Rd to Deer Lodge Park Rd,"USGS 09251000 YAMPA RIVER NEAR MAYBELL, CO",9251000,700,5000
Green/Yampa,Deerlodge Park to Echo Park,"USGS 09260050 YAMPA RIVER AT DEERLODGE PARK, CO",9260050,1300,25000
Gunnison - Upper (Town Run),Almont to Blue Mesa,"USGS 09114500 GUNNISON RIVER NEAR GUNNISON, CO",9114500,500,3000
Gunnison Gorge,Chrystal Dam to Chukar Trail,"USGS 09128000 GUNNISON RIVER BELOW GUNNISON TUNNEL, CO",9128000,600,3000
Gunnison Gorge,Chukar to N. Fork,"USGS 09128000 GUNNISON RIVER BELOW GUNNISON TUNNEL, CO",9128000,280,15000
Gunnison - Escelante,Delta to Whitewater,"USGS 09144250 GUNNISON RIVER AT DELTA, CO",9144250,800,20000
Gunnison - Forks to Austin,Forks to Austin,"USGS 09144250 GUNNISON RIVER AT DELTA, CO",9144250,800,20000
Gunnison Lake Fork,Lake City Town Run,"USGS 09124500 LAKE FORK AT GATEVIEW, CO",9124500,300,2000
North Platte,State Line to French Creek,"USGS 06620000 NORTH PLATTE RIVER NEAR NORTHGATE, CO",6620000,400,3000
Piedra,Upper Piedra CG to 1st Fork Bridge,"USGS 09349800 PIEDRA RIVER NEAR ARBOLES, CO",9349800,550,4000
Piedra,1st Fork Bridge to Lower Piedge CG,"USGS 09349800 PIEDRA RIVER NEAR ARBOLES, CO",9349800,400,3500
Piedra,Lower Piedre CG to Navajo Reservoir,"USGS 09349800 PIEDRA RIVER NEAR ARBOLES, CO",9349800,400,4000
Poudre,Big South Campground to Tunnel Picnic Ground,DWR CACHE LA POUDRE AT CANYON MOUTH NEAR FORT COLLINS (CLAFTCCO),6752000,300,900
Poudre,Home Moraine to Indian Meadows Bridge,DWR CACHE LA POUDRE AT CANYON MOUTH NEAR FORT COLLINS (CLAFTCCO),6752000,600,3000
Poudre,Indian Meadows Bridge to Narrows Picnic Ground,DWR CACHE LA POUDRE AT CANYON MOUTH NEAR FORT COLLINS (CLAFTCCO),6752000,650,3000
Poudre,Narrows Picnic Ground to Steven's Gulch Access,DWR CACHE LA POUDRE AT CANYON MOUTH NEAR FORT COLLINS (CLAFTCCO),6752000,150,1300
Poudre,Stevens Gulch to Mishawaka,DWR CACHE LA POUDRE AT CANYON MOUTH NEAR FORT COLLINS (CLAFTCCO),6752000,300,3000
Poudre,Mishiwaka to Poudre Park,DWR CACHE LA POUDRE AT CANYON MOUTH NEAR FORT COLLINS (CLAFTCCO),6752000,250,3000
Poudre,Poudre Park Picnic Ground to below Pine View Falls,DWR CACHE LA POUDRE AT CANYON MOUTH NEAR FORT COLLINS (CLAFTCCO),6752000,250,2500
Poudre,Pineview Falls to Bridges Take-out,DWR CACHE LA POUDRE AT CANYON MOUTH NEAR FORT COLLINS (CLAFTCCO),6752000,250,3000
Poudre,Below Filter Plant to Picnic Rock Access,DWR CACHE LA POUDRE AT CANYON MOUTH NEAR FORT COLLINS (CLAFTCCO),6752000,300,2500
Rio Grande,Wagon Wheel Gap to South Fork,DWR (RIOWAGCO),8217500,100,5500
Rio Grande,South Fork to Del Norte,DWR (RIODELCO),8220000,100,9000
Rio Grande,Alamosa to Lasauses,DWR (RIOALACO),8223000,100,4500
Roaring Fork - Above Basalt,Weller Lake to Difficult CG,"USGS 09073300 ROARING FORK RIVER AB DIFFICULT C NR ASPEN, CO",9073300,200,600
Roaring Fork - Above Basalt,Slaughterhouse,"USGS 09076300 ROARING FORK RIVER BLW MAROON CREEK NR ASPEN, CO",ROABMCCO,450,3000
Roaring Fork - Above Basalt,Upper Woody Creek Bridge to Lower Woods Creek Bridge,"USGS 09076300 ROARING FORK RIVER BLW MAROON CREEK NR ASPEN, CO",ROABMCCO,500,3000
Roaring Fork - Above Basalt,Lower Woody Creek Bridge to rte. 82 Bridge,"USGS 09076300 ROARING FORK RIVER BLW MAROON CREEK NR ASPEN, CO",ROABMCCO,200,1400
Roaring Fork - Below Basalt,Basalt to Carbondale,"USGS 09081000 ROARING FORK RIVER NEAR EMMA, CO",9081000,450,5000
Roaring Fork - Below Basalt,Black Bridge to Veltus Park,"USGS 09085000 ROARING FORK RIVER AT GLENWOOD SPRINGS, CO",9085000,550,20000
San Juan - Pagosa,Riverside Campground to Yamaguchi Park,"USGS 09342500 SAN JUAN RIVER AT PAGOSA SPRINGS, CO",9342500,200,2000
San Juan - Pagosa,Pagaosa Springs to Trujillo Rd,"USGS 09342500 SAN JUAN RIVER AT PAGOSA SPRINGS, CO",9342500,400,2500
San Miguel,Bilk Creek to Down Valley Park,"USGS 09172500 SAN MIGUEL RIVER NEAR PLACERVILLE, CO",9172500,500,5000
San Miguel,Down Valley Park to Specie Creek,"USGS 09172500 SAN MIGUEL RIVER NEAR PLACERVILLE, CO",9172500,500,5000
San Miguel,Specie Creek to Beaver Creek,"USGS 09172500 SAN MIGUEL RIVER NEAR PLACERVILLE, CO",9172500,500,5000
San Miguel,Beaver Creek to Pinon Bridge,USGS 09174600 SAN MIGUEL RIVER AT BROOKS BRIDGE NEAR NUCLA CO,9174600,600,5000
San Miguel,Pinon Bridge to Naturita,USGS 09174600 SAN MIGUEL RIVER AT BROOKS BRIDGE NEAR NUCLA CO,9174600,600,5000
San Miguel,Naturita to Dolores confluence,"USGS 09177000 SAN MIGUEL RIVER AT URAVAN, CO",9177000,600,5000
Taylor,Bridge to Pieplant Ranch,"USGS 09107000 TAYLOR RIVER AT TAYLOR PARK, CO",9107000,500,1000
Taylor,Taylor Park Reservoir to Almont,"USGS 09110000 TAYLOR RIVER AT ALMONT, CO",9110000,400,3000
